run,user_id,avg_queue_length
Scenario2-49-20250707-23:22:36-994873,6,3.263111291461
Scenario2-49-20250707-23:22:36-994873,7,5.5680937142058
Scenario2-49-20250707-23:22:36-994873,8,205.05920628343
Scenario2-49-20250707-23:22:36-994873,9,21660.779328086
Scenario2-60-20250707-23:22:40-994954,0,5.7804560869233
Scenario2-60-20250707-23:22:40-994954,1,7.4204063191586
Scenario2-60-20250707-23:22:40-994954,2,6.8228107381029
Scenario2-60-20250707-23:22:40-994954,3,6.4604824525186
Scenario2-60-20250707-23:22:40-994954,4,6.3399160150108
Scenario2-60-20250707-23:22:40-994954,5,6.3514393994865
Scenario2-60-20250707-23:22:40-994954,6,6.3756639006358
Scenario2-60-20250707-23:22:40-994954,7,11714.806602207
Scenario2-60-20250707-23:22:40-994954,8,39326.824073947
Scenario2-60-20250707-23:22:40-994954,9,41436.241902252
Scenario2-70-20250707-23:22:44-995032,0,5.7757591427393
Scenario2-70-20250707-23:22:44-995032,1,7.4899207145489
Scenario2-70-20250707-23:22:44-995032,2,6.765621536555
Scenario2-70-20250707-23:22:44-995032,3,6.4672696210648
Scenario2-70-20250707-23:22:44-995032,4,6.2666268875642
Scenario2-70-20250707-23:22:44-995032,5,6.3198736955353
Scenario2-70-20250707-23:22:44-995032,6,6.3467386958279
Scenario2-70-20250707-23:22:44-995032,7,11276.13029105
Scenario2-70-20250707-23:22:44-995032,8,38607.074758243
Scenario2-70-20250707-23:22:44-995032,9,41750.241968193
Scenario2-71-20250707-23:22:44-995039,0,5.7484612739842
Scenario2-71-20250707-23:22:44-995039,1,7.400267269978
Scenario2-71-20250707-23:22:44-995039,2,6.7442441373239
Scenario2-71-20250707-23:22:44-995039,3,6.4737429361587
Scenario2-71-20250707-23:22:44-995039,4,6.3058626115522
Scenario2-71-20250707-23:22:44-995039,5,6.2955862898852
Scenario2-71-20250707-23:22:44-995039,6,6.2784540888194
Scenario2-71-20250707-23:22:44-995039,7,10659.281328562
Scenario2-71-20250707-23:22:44-995039,8,39112.822334268
Scenario2-71-20250707-23:22:44-995039,9,40897.25046941
Scenario2-72-20250707-23:22:45-995044,0,5.6757202025946
Scenario2-72-20250707-23:22:45-995044,1,7.393753444892
Scenario2-72-20250707-23:22:45-995044,2,6.7630263150466
Scenario2-72-20250707-23:22:45-995044,3,6.4666811603958
Scenario2-72-20250707-23:22:45-995044,4,6.3176852268702
Scenario2-72-20250707-23:22:45-995044,5,6.2736568904855
Scenario2-72-20250707-23:22:45-995044,6,6.3067056188264
Scenario2-72-20250707-23:22:45-995044,7,11006.561970066
Scenario2-72-20250707-23:22:45-995044,8,38846.669275686
Scenario2-72-20250707-23:22:45-995044,9,41082.007856779
Scenario2-73-20250707-23:22:46-995049,0,5.6561736408772
Scenario2-73-20250707-23:22:46-995049,1,7.3947499207496
Scenario2-73-20250707-23:22:46-995049,2,6.7432248611661
Scenario2-73-20250707-23:22:46-995049,3,6.4674731821778
Scenario2-73-20250707-23:22:46-995049,4,6.3114286009573
Scenario2-73-20250707-23:22:46-995049,5,6.2680523259929
Scenario2-73-20250707-23:22:46-995049,6,6.2879594824319
Scenario2-73-20250707-23:22:46-995049,7,10863.200487697
Scenario2-73-20250707-23:22:46-995049,8,38820.698397089
Scenario2-73-20250707-23:22:46-995049,9,41033.116692562
Scenario2-74-20250707-23:22:46-995062,0,5.7379743496405
