Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_6,0.097739418231,0.0009150549752924527,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_7,0.112784653292,0.0009576262162820515,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_8,0.110131477511,0.0009826836215982141,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_9,0.096546376256,0.0009505106772871287,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_0,13.8,1.4448032772447106,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_1,14.9,1.423447691884255,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_2,10.3,1.3908287857471577,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_3,10.100000000000001,1.3871913860077318,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_4,10.3,1.395064937190832,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_5,10.100000000000001,1.3864842845261602,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_6,10.8,1.4127380966639749,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_7,15.100000000000001,1.402570165995885,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_8,10.600000000000001,1.3444608571467633,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,queue_length_user_9,28.200000000000003,1.4418837885376978,packets
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_0,10.100000000000001,0.5077789751319578,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_1,10.100000000000001,0.49981006299090036,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_2,10.100000000000001,0.5004597221717835,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_3,10.100000000000001,0.49698151336031293,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_4,10.100000000000001,0.5079673334864883,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_5,10.100000000000001,0.5033799842269305,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_6,10.100000000000001,0.5065681994633348,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_7,10.100000000000001,0.48473049413280633,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_8,10.100000000000001,0.4938546505176235,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,user_throughput_user_9,10.100000000000001,0.5014160224295076,kbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,system_throughput,10.100000000000001,3.0479561146497947,Mbps
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,rb_utilization,5.1000000000000005,21.242888126318125,unit
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_0,0.198166249691,0.0010495526084946236,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_1,0.147350675182,0.0010855780426865672,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_2,0.104983079194,0.0010339172634356438,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_3,0.186646714523,0.0010266299756444444,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_4,0.106167405553,0.0010182910125865383,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_5,0.18342739718,0.0009255568380757571,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_6,0.406189720328,0.0009098270711569504,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_7,0.138773706086,0.00093231614922973,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_8,0.292021364592,0.0010012531773986259,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,inter_arrival_user_9,0.258424113985,0.0010499502198252032,s
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_0,16.3,1.3951286473450826,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_1,10.100000000000001,1.3429758210718978,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_2,10.4,1.3941380866231865,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_3,10.100000000000001,1.3827740380208666,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_4,10.100000000000001,1.3351436032154183,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_5,18.3,1.3859747292478195,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_6,10.100000000000001,1.3789730436191059,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_7,10.100000000000001,1.368931869688451,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_8,10.100000000000001,1.383982566372198,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,queue_length_user_9,17.1,1.3837172406414524,packets
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_0,10.100000000000001,0.5041390775593891,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_1,10.100000000000001,0.5014675367513511,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_2,10.100000000000001,0.5080285994592854,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_3,10.100000000000001,0.5041825026806342,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_4,10.100000000000001,0.48894989165128167,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_5,10.100000000000001,0.498710128606981,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_6,10.100000000000001,0.4988018923359367,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_7,10.100000000000001,0.4982749277265908,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_8,10.100000000000001,0.5081170881391235,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,user_throughput_user_9,10.100000000000001,0.4953516272149543,kbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,system_throughput,10.100000000000001,3.0510951161949165,Mbps
WarmupDetection1000-5-20250706-11:37:17-400494,WarmupDetection1000,5,rb_utilization,5.1000000000000005,21.296637500832503,unit
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_0,0.533034601899,0.0010323394584689932,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_1,0.307659858424,0.0010316346470503354,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_2,0.150475914977,0.001055089174197183,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_3,0.10752327843,0.0008343411800859373,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_4,0.234149617374,0.001049973943224216,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_5,0.303066335647,0.0010724923154468084,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_6,0.189897676007,0.0008324967199298244,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_7,0.14900201882,0.0008825622176107783,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_8,0.094562047049,0.0009214243128316837,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,inter_arrival_user_9,0.147251121295,0.0010812997885808824,s
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,queue_length_user_0,10.100000000000001,1.39874656075055,packets
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,queue_length_user_1,17.3,1.3678177223467827,packets
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,queue_length_user_2,17.7,1.3942874401295149,packets
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,queue_length_user_3,17.1,1.3657722869067321,packets
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,queue_length_user_4,10.100000000000001,1.366814348796998,packets
WarmupDetection1000-6-20250706-11:37:17-400497,WarmupDetection1000,6,queue_length_user_5,13.600000000000001,1.4314783427193722,packets
